,sokak,yil,rayic
482,DEV SÜLEYMAN SOKAĞI,2012,1660.33
483,DEVŞİRMELER SOKAĞI,2012,1459.95
484,EBURIZA DERGAHI SOKAĞI,2012,1751.94
485,ELMAS TRAŞ SOKAĞI,2012,1459.95
486,ERMEYDANI CADDESİ,2012,1946.59
487,FADIL ARİF SOKAĞI,2012,1459.95
488,FIRÇACI SOKAĞI,2012,1459.95
489,GEÇİCİ SOKAĞI,2012,1459.95
490,GÜLİSTAN SOKAĞI,2012,515.28
491,HACI AHMET BOSTANI SOKAĞI,2012,1459.95
492,HACI AHMET KARAKOLU SOKAĞI,2012,1660.33
493,HACI ZEYNEL SOKAĞI,2012,1459.95
494,HAKEM SOKAĞI,2012,1660.33
495,HORTUMCU SOKAĞI,2012,1459.95
496,IRMAK CADDESİ,2012,2919.89
497,İLYAS BEY ARALIĞI,2012,515.28
498,İLYAS BEY SOKAĞI,2012,515.28
499,İPLİKÇİ ARALIĞI,2012,515.28
500,İPLİKÇİ FIRINI CADDESİ,2012,687.04
501,KABADAYI SOKAĞI,2012,973.3
502,KIR KAHYASI SOKAĞI,2012,1660.33
503,KOKOROZ SOKAĞI,2012,1660.33
504,KURTOĞLU CADDESİ,2012,1946.59
505,KURTULUŞ DERESİ CADDESİ,2012,2919.89
506,KURTULUŞ SALHANESİ SOKAĞI,2012,1459.95
507,LOKUMCU SOKAĞI,2012,1459.95
508,MACAR BOSTANI SOKAĞI,2012,1459.95
509,MEZARLIK YANI SOKAĞI,2012,515.28
510,MEZARLIK YOKUŞU,2012,515.28
511,MOR SALKIM SOKAĞI,2012,973.3
512,MUMCU REŞİT SOKAĞI,2012,1459.95
513,NİLÜFER SOKAĞI,2012,515.28
514,NOTACI SOKAĞI,2012,1459.95
515,OMUZDAŞ SOKAĞI,2012,1459.95
516,OYA SOKAĞI,2012,1946.59
517,PİR HÜSAMETTİN SOKAĞI,2012,1946.59
518,REMZİ BABA SOKAĞI,2012,1459.95
519,SAFA MEYDANI SOKAĞI,2012,1946.59
520,SAHANCI SOKAĞI,2012,1459.95
521,ŞEFKAT SOKAĞI,2012,1459.95
522,TEŞRİFATÇI SOKAĞI,2012,1459.95
523,YAHYA KÖPRÜSÜ SOKAĞI,2012,1946.59
524,YENİ ALEM SOKAĞI,2012,1459.95
