,sokak,yil,rayic
472,KAMER SOKAĞI,2007,93.51
473,KARANFİL ÇIKMAZI,2007,155.85
474,KASIMPAŞA MEVLEVİHANE SOKAĞI,2007,114.29
475,KASIMPAŞA YAĞHANESİ ÇIKMAZI,2007,259.75
476,KERAMET ÇIKMAZI,2007,93.51
477,KERAMET SOKAĞI,2007,155.85
478,KILAVUZ SOKAĞI,2007,259.75
479,KURTULUŞ DERESİ CADDESİ,2007,727.3
480,ÖMER HAYYAM CADDESİ,2007,311.7
481,SAMANCI ALİ SOKAĞI,2007,72.73
482,SAMANCI FERHAT CADDESİ,2007,145.46
483,SİPAHİ FIRINI SOKAĞI,2007,228.58
484,SURURİ CAMİİ ÇIKMAZI,2007,155.85
485,SURURİ ÇEŞME SOKAĞI,2007,155.85
486,TAHTA FIRIN SOKAĞI,2007,166.24
487,TENNURE ÇIKMAZI,2007,187.02
488,TENNURE SOKAĞI,2007,187.02
489,UFAK KÖPRÜ SOKAĞI,2007,103.9
490,AHMET EFENDİ CAMİİ SOK,2006,250.0
491,AKINCI SOKAĞI,2006,180.0
492,ARMAĞAN SOKAĞI,2006,110.0
493,ATLAMA SOKAĞI,2006,110.0
494,AYNALI ÇEŞME CADDESİ,2006,270.0
495,BAHRİYE CADDESİ,2006,800.0
496,BOCURGAT ÇIKMAZI,2006,110.0
497,BOCURGAT SOKAĞI,2006,110.0
498,CEDİDİYE SOKAĞI,2006,90.0
499,ÇATIK KAŞ SOKAĞI,2006,150.0
500,EHİL SOKAĞI,2006,250.0
501,EMİN CAMİİ SOKAĞI,2006,140.0
502,EREN SOKAĞI,2006,100.0
503,EYYÜHÜM SOKAĞI,2006,90.0
504,İNCE KAŞ SOKAĞI,2006,210.0
505,KADI ÇEŞME ÇIKMAZI,2006,220.0
506,KAHYA BEY SOKAĞI,2006,110.0
507,KAMER SOKAĞI,2006,90.0
508,KARANFİL ÇIKMAZI,2006,150.0
509,KASIMPAŞA MEVLEVİHANE SOKAĞI,2006,110.0
510,KASIMPAŞA YAĞHANESİ ÇIKMAZI,2006,250.0
511,KERAMET ÇIKMAZI,2006,90.0
512,KERAMET SOKAĞI,2006,150.0
513,KILAVUZ SOKAĞI,2006,250.0
514,KURTULUŞ DERESİ CADDESİ,2006,700.0
515,ÖMER HAYYAM CADDESİ,2006,300.0
516,SAMANCI ALİ SOKAĞI,2006,70.0
517,SAMANCI FERHAT CADDESİ,2006,140.0
