,sokak,yil,rayic
376,EROL TAŞ SOKAĞI,2009,251.01
377,FAİK PAŞA CADDESİ,2009,251.01
378,FİRUZAĞA CAMİİ SOKAĞI,2009,422.16
379,FUAT UZKINAY SOKAĞI,2009,251.01
380,GAZETECİ EROL DERNEK SOKAĞI,2009,319.47
381,GÜLLABİCİ SOKAĞI,2009,125.5
382,GÜLÜMSEYEN ÇIKMAZI,2009,285.24
383,HACIOĞLU SOKAĞI,2009,102.68
384,HAYRİYE CADDESİ,2009,228.19
385,İSTİKLAL CADDESİ,2009,8557.41
386,KARTAL SOKAĞI,2009,114.09
387,KOCAAĞA SOKAĞI,2009,125.5
388,LİVA SOKAĞI,2009,171.14
389,OSMAN HACI ÇIKMAZI,2009,251.01
390,SADRİ ALIŞIK SOKAĞI,2009,855.74
391,SIRASELVİLER CADDESİ,2009,3765.26
392,TAKTAKİ YOKUŞU,2009,125.5
393,TURNACI BAŞI CADDESİ,2009,422.16
394,YADİGAR SOKAĞI,2009,125.5
395,YENİ ÇARŞI CADDESİ,2009,456.39
396,ACI ÇEŞME YOKUŞU,2008,118.4
397,ADİLE NAŞİT SOKAĞI,2008,118.4
398,AĞA HAMAMI SOKAĞI,2008,398.26
399,AĞA KÜLHANI SOKAĞI,2008,118.4
400,ALTI PATLAR SOKAĞI,2008,172.22
401,ALTIPATLAR ÇIKMAZI,2008,172.22
402,ALYON GEÇİDİ SOKAĞI,2008,269.1
403,AYHAN IŞIK SOKAĞI,2008,236.8
404,BAŞ AĞA ÇEŞMESİ SOKAĞI,2008,118.4
405,ÇAPANOĞLU SOKAĞI,2008,118.4
406,ÇUBUKÇU ÇIKMAZI,2008,118.4
407,ÇUKUR CUMA CADDESİ,2008,215.28
408,ÇUKUR CUMA CAMİ SOKAĞI,2008,118.4
409,EROL TAŞ SOKAĞI,2008,236.8
410,FAİK PAŞA CADDESİ,2008,236.8
411,FİRUZAĞA CAMİİ SOKAĞI,2008,398.26
412,FUAT UZKINAY SOKAĞI,2008,236.8
413,GAZETECİ EROL DERNEK SOKAĞI,2008,301.39
414,GÜLLABİCİ SOKAĞI,2008,118.4
415,GÜLÜMSEYEN ÇIKMAZI,2008,269.1
416,HACIOĞLU SOKAĞI,2008,96.87
417,HAYRİYE CADDESİ,2008,215.28
418,İSTİKLAL CADDESİ,2008,8073.03
419,KARTAL SOKAĞI,2008,107.64
420,KOCAAĞA SOKAĞI,2008,118.4
421,LİVA SOKAĞI,2008,161.46
422,OSMAN HACI ÇIKMAZI,2008,236.8
423,SADRİ ALIŞIK SOKAĞI,2008,807.3
